19.基于元动作单元建模的机电产品质量预测控制技术研究,批准号：51575070,申请代码：E0510,项目类别：面上项目,项目负责人： 张根保,资助经费：64.0（万元）,批准年度：2015,结题年度：2019,依托单位： 重庆大学,关键词： 整机质量； 关键质量特性； 机电产品； 元动作单元； 预测控制
20.农户种植行为与农产品质量安全：从粗放到标准——水稻为例,批准号：71573261,申请代码：G0311,项目类别：面上项目,项目负责人： 吕新业,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国农业科学院农业经济与发展研究所,关键词： 农产品质量安全； 农户种植行为； 水稻； 标准化生产； 粗放经营
21.基于差异化消费者环保意识的环保产品质量与价格策略研究,批准号：71602103,申请代码：G0211,项目类别：青年科学基金项目,项目负责人： 张玲红,资助经费：17.0（万元）,批准年度：2016,结题年度：2019,依托单位： 山东师范大学,关键词： 环保质量； 价格； 政府政策； 消费者环保意识
22.考虑策略消费者行为的供应链产品质量和价格联合决策研究,批准号：71602040,申请代码：G0211,项目类别：青年科学基金项目,项目负责人： 陈雯,资助经费：17.0（万元）,批准年度：2016,结题年度：2019,依托单位： 广州大学,关键词： 供应链协调； 分散决策； 质量； 集中决策
23.聚乙二醇强化钛液水解晶种活性及偏钛酸产品质量调控研究,批准号：21606241,申请代码：B0816,项目类别：青年科学基金项目,项目负责人： 王伟菁,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国科学院过程工程研究所,关键词： 聚乙二醇； 水解； 晶体生长； 晶种； 界面调控
24.网络外部性环境下的供应链竞争演化博弈模型研究,批准号：71571086,申请代码：G0109,项目类别：面上项目,项目负责人： 易余胤,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 暨南大学,关键词： 演化均衡； 演化博弈； 供应链竞争； 网络外部性； 产品质量
25.三维多孔g-C3N4/Cu2O光催化材料的结构调控及光生电荷传输行为研究,批准号：51602275,申请代码：E0208,项目类别：青年科学基金项目,项目负责人： 陈琳,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 新疆维吾尔自治区产品质量监督检验研究院,关键词： 石墨相氮化碳； 三聚氰胺泡沫； 载流子迁移； 光催化； 异质结
26.中国出口产品质量升级问题研究,批准号：71473133,申请代码：G0309,项目类别：面上项目,项目负责人： 李坤望,资助经费：62.0（万元）,批准年度：2014,结题年度：2018,依托单位： 南开大学,关键词： 转型； 非价格竞争； 质量升级； 中国出口
27.挂面干燥过程面筋蛋白结构变化与产品质量构效关系研究,批准号：31501527,申请代码：C2006,项目类别：青年科学基金项目,项目负责人： 张影全,资助经费：19.0（万元）,批准年度：2015,结题年度：2018,依托单位： 中国农业科学院原子能利用研究所,关键词： 挂面； 面筋蛋白； 分子结构； 构效关系； 干燥
28.中国农产品质量竞争力研究-基于出口优势产品的实证分析,批准号：71463009,申请代码：G0311,项目类别：地区科学基金项目,项目负责人： 江东坡,资助经费：34.0（万元）,批准年度：2014,结题年度：2018,依托单位： 贵州大学,关键词： 农产品； 贸易； 竞争力； 标准； 质量
29.氟硼酸铅紫外非线性光学晶体的制备及性能研究,批准号：21461026,申请代码：B0502,项目类别：地区科学基金项目,项目负责人： 李弘毅,资助经费：50.0（万元）,批准年度：2014,结题年度：2018,依托单位： 新疆维吾尔自治区产品质量监督检验研究院,关键词： 晶体结构； 氟硼酸盐； 紫外非线性光学晶体； 光学性能
