12.VIE境外上市模式、盈余质量及企业价值,批准号：71662030,申请代码：G0206,项目类别：地区科学基金项目,项目负责人： 韩金红,资助经费：29.0（万元）,批准年度：2016,结题年度：2020,依托单位： 新疆财经大学,关键词： 盈余持续性； 公司价值； 制度变迁； 盈余管理； VIE境外上市模式
13.70质量区原子核形状演化研究,批准号：11675003,申请代码：A2701,项目类别：面上项目,项目负责人： 华辉,资助经费：86.0（万元）,批准年度：2016,结题年度：2020,依托单位： 北京大学,关键词： 形状演化； 深度非弹反应； 高自旋态； 熔合蒸发反应； 在束γ谱学
14.重味强子的质量谱和衰变研究,批准号：11675263,申请代码：A2602,项目类别：面上项目,项目负责人： 黄明球,资助经费：58.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国人民解放军国防科技大学,关键词： 非微扰QCD； 弱衰变； 强子波函数； QCD求和规则； 新强子态
15.网络视频体验质量的测量、建模与优化方法研究,批准号：61672221,申请代码：F0207,项目类别：面上项目,项目负责人： 荣辉桂,资助经费：63.0（万元）,批准年度：2016,结题年度：2020,依托单位： 湖南大学,关键词： 内容传输网络； 码率适配； 体验质量； 多目标优化； 决策树
16.卖空机制、价格发现与市场质量:中国证据和启示,批准号：71672147,申请代码：G0205,项目类别：面上项目,项目负责人： 冯旭南,资助经费：50.0（万元）,批准年度：2016,结题年度：2020,依托单位： 上海财经大学,关键词： 资本市场； 卖空； 价格发现； 市场质量
17.基于科学有用性的深海视频质量评价方法研究,批准号：61702326,申请代码：F0210,项目类别：青年科学基金项目,项目负责人： 宋巍,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 上海海洋大学,关键词： 深海视频质量度量； 深海视频； 主观质量评价； 客观质量评价； 科学有用性
18.基于深度卷积神经网络的盲图像质量评价,批准号：61701351,申请代码：F0116,项目类别：青年科学基金项目,项目负责人： 颜佳,资助经费：20.0（万元）,批准年度：2017,结题年度：2020,依托单位： 武汉大学,关键词： 人眼视觉特性； 特征提取； 场景感知； 无参考评价； 深度卷积神经网络
19.基于分子拓扑指数的中药宏观质量新模式研究,批准号：81874344,申请代码：H3204,项目类别：面上项目,项目负责人： 刘文龙,资助经费：25.0（万元）,批准年度：2018,结题年度：2020,依托单位： 湖南中医药大学,关键词： 品质与功能综合评价新方法； 质量控制方法； 分子拓扑指数； 中药宏观质量； 中药成分拓扑结构
20.基于质量链协同的食品安全控制策略研究,批准号：71433006,申请代码：G0409,项目类别：重点项目,项目负责人： 王海燕,资助经费：260.0（万元）,批准年度：2014,结题年度：2020,依托单位： 浙江工商大学,关键词： 冲突消解； 质量链； 质量投资决策； SCP范式； 质量协同契约
21.基于主观质量评价模型的屏幕视频高效编码研究,批准号：61671282,申请代码：F0108,项目类别：面上项目,项目负责人： 沈礼权,资助经费：58.0（万元）,批准年度：2016,结题年度：2020,依托单位： 上海大学,关键词： 屏幕视频； HEVC； 视频编码； 主观质量评价； 高效编码算法优化
22.LAMOST数据流优化与光谱质量控制研究,批准号：11703053,申请代码：A1503,项目类别：青年科学基金项目,项目负责人： 郭炎鑫,资助经费：29.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中国科学院国家天文台,关键词： 质量控制； 天文信息学； 数据库； 天文数据可视化； 天文数据处理
23.融合多重线索的高质量场景深度感知,批准号：61702078,申请代码：F0210,项目类别：青年科学基金项目,项目负责人： 叶昕辰,资助经费：24.0（万元）,批准年度：2017,结题年度：2020,依托单位： 大连理工大学,关键词： 深度相机； 场景深度； 深度线索； 深度感知
24.高红移大质量致密星系的物理特性研究,批准号：11673004,申请代码：A1403,项目类别：面上项目,项目负责人： 方官文,资助经费：61.0（万元）,批准年度：2016,结题年度：2020,依托单位： 大理大学,关键词： 多波段观测； 成团性； 星系形态； 相互作用和并合； 高红移
25.藏医体质量表的研制与初步应用研究,批准号：81704197,申请代码：H3120,项目类别：青年科学基金项目,项目负责人： 罗辉,资助经费：19.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中国藏学研究中心,关键词： 藏医； 量表研制； 体质； 横断面研究
26.中药黄芪“显效形式”鉴定与质量评价新模式构建,批准号：81673595,申请代码：H3204,项目类别：面上项目,项目负责人： 蔡少青,资助经费：57.0（万元）,批准年度：2016,结题年度：2020,依托单位： 北京大学,关键词： 代谢产物； 黄芪； 黄酮成分； 显效形式； 质量评价
27.基于熵流的智能制造过程多维质量状态控制方法研究,批准号：51675418,申请代码：E0510,项目类别：面上项目,项目负责人： 赵丽萍,资助经费：60.0（万元）,批准年度：2016,结题年度：2020,依托单位： 西安交通大学,关键词： 熵流； 质量稳定性； 多机协同； 质量状态波动； 智能制造过程
28.银河系大质量X射线双星的多波段研究,批准号：11673067,申请代码：A1503,项目类别：面上项目,项目负责人： 颜景志,资助经费：68.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国科学院紫金山天文台,关键词： X射线双星； X射线； 中子星/黑洞； 光学； 吸积
29.基于时空分类数据的过程质量控制方法研究,批准号：71672122,申请代码：G0108,项目类别：面上项目,项目负责人： 商艳芬,资助经费：48.0（万元）,批准年度：2016,结题年度：2020,依托单位： 天津大学,关键词： 质量控制； 似然比； 统计过程控制； 时空数据； 分类数据
30.基于染色算法的复杂介质地震成像质量提高研究,批准号：41704119,申请代码：D0408,项目类别：青年科学基金项目,项目负责人： 陈波,资助经费：26.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中山大学,关键词： 成像分辨率； 点弥散函数； 逆时偏移； 染色算法； 地震偏移成像
31.基于物联网的产品状态智能监控与质量管理,批准号：71531010,申请代码：G0102,项目类别：重点项目,项目负责人： 蒋炜,资助经费：310.0（万元）,批准年度：2015,结题年度：2020,依托单位： 上海交通大学,关键词： 供应链质量管理； 协调与优化； 统计质量控制
32.低质量X射线双星千赫兹准周期震荡研究,批准号：11703003,申请代码：A1503,项目类别：青年科学基金项目,项目负责人： 王德华,资助经费：22.0（万元）,批准年度：2017,结题年度：2020,依托单位： 贵州师范大学,关键词： 吸积中子星； X射线双星； 吸积盘； 准周期震荡
33.基于时空耦合的宽谱激光的光束质量表征,批准号：11704268,申请代码：A2201,项目类别：青年科学基金项目,项目负责人： 李玮,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 四川大学,关键词： 超连续谱； 宽谱； 光束质量； 时空耦合； 激光传输
34.多模态过程质量有关故障的检测及诊断方法研究,批准号：61703161,申请代码：F0301,项目类别：青年科学基金项目,项目负责人： 宋冰,资助经费：24.0（万元）,批准年度：2017,结题年度：2020,依托单位： 华东理工大学,关键词： 故障辨识； 工况监测； 故障检测； 状态监测； 故障诊断
35.中华秋沙鸭中途停歇地的质量及迁徙对策,批准号：31672320,申请代码：C0405,项目类别：面上项目,项目负责人： 刘冬平,资助经费：65.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国林业科学研究院森林生态环境与自然保护研究所,关键词： 卫星跟踪； 迁徙对策； 中华秋沙鸭； 中途停歇地； 栖息地质量
36.基于深度学习的大数据制造过程质量智能诊断研究,批准号：71672182,申请代码：G0108,项目类别：面上项目,项目负责人： 刘玉敏,资助经费：48.0（万元）,批准年度：2016,结题年度：2020,依托单位： 郑州大学,关键词： 质量智能诊断； 深度学习； 制造过程； 深度置信网络； 大数据
37.批量化精密加工过程质量保持时序预控模型研究,批准号：51665005,申请代码：E0510,项目类别：地区科学基金项目,项目负责人： 廖小平,资助经费：42.0（万元）,批准年度：2016,结题年度：2020,依托单位： 广西大学,关键词： 批量生产； 高斯过程模型； 实验设计； 时间序列分析； 加工质量
38.产品质量保证策略与质保服务运作研究,批准号：71532008,申请代码：G0108,项目类别：重点项目,项目负责人： 何桢,资助经费：240.0（万元）,批准年度：2015,结题年度：2020,依托单位： 天津大学,关键词： 质保策略； 质保索赔预测； 质保数据； 质保服务； 售后服务运作优化
39.基于合成视点失真模型的三维视频质量增强研究,批准号：61701313,申请代码：F0108,项目类别：青年科学基金项目,项目负责人： 金枝,资助经费：24.0（万元）,批准年度：2017,结题年度：2020,依托单位： 深圳大学,关键词： 多视点视频+深度； 视频编码； 码率分配； 合成视点失真； 视频质量增强
40.高光束质量光子晶体激光及大功率合束研究,批准号：61535013,申请代码：F0502,项目类别：重点项目,项目负责人： 郑婉华,资助经费：310.0（万元）,批准年度：2015,结题年度：2020,依托单位： 中国科学院半导体研究所,关键词： 大功率合束； 光谱合束； 光束质量； 光子晶体激光器
41.大数据环境下远程医疗质量影响因素及评价模型研究,批准号：71673254,申请代码：G0405,项目类别：面上项目,项目负责人： 赵杰,资助经费：48.0（万元）,批准年度：2016,结题年度：2020,依托单位： 郑州大学,关键词： 医疗服务质量； 大数据技术； 远程医疗； 关键指标； 评价模型
42.160质量区原子核宇称双重带的实验探索,批准号：11705102,申请代码：A2701,项目类别：青年科学基金项目,项目负责人： 刘晨,资助经费：30.0（万元）,批准年度：2017,结题年度：2020,依托单位： 山东大学,关键词： 对称性； 宇称双重带； 高自旋态； 能级纲图； 在束γ谱学
43.基于用户社交行为感知的图像美学质量评价研究,批准号：61701281,申请代码：F0116,项目类别：青年科学基金项目,项目负责人： 崔超然,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 山东财经大学,关键词： 用户认知建模； 图像理解； 图像质量评价； 美学质量评价； 社交行为感知
44.基于初级视觉特征感知计算的无参考图像质量评价,批准号：61701404,申请代码：F0116,项目类别：青年科学基金项目,项目负责人： 张敏,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 西北大学,关键词： 广义局部二值模式； 自然场景统计模型； 无参考图像质量评价； 视觉检测理论； 视觉注意机制
45.基于义务教育质量监测的教育扶贫政策评估研究,批准号：71704014,申请代码：G0407,项目类别：青年科学基金项目,项目负责人： 檀慧玲,资助经费：19.0（万元）,批准年度：2017,结题年度：2020,依托单位： 北京师范大学,关键词： 政策评估； 教育政策； 义务教育质量监测； 教育管理； 教育精准扶贫
46.基于谱效关系的赪桐质量评价智能模型的研究,批准号：81660659,申请代码：H3204,项目类别：地区科学基金项目,项目负责人： 秦祖杰,资助经费：33.0（万元）,批准年度：2016,结题年度：2020,依托单位： 广西中医药大学,关键词： 智能模型； 赪桐； 谱效关系； 抗炎机制
47.智能手机表面缺陷检测及制造过程实时质量诊断,批准号：U1604262,申请代码：L05,项目类别：联合基金项目,项目负责人： 马岭,资助经费：220.0（万元）,批准年度：2016,结题年度：2020,依托单位： 郑州大学,关键词： 过程在线监控； 实时质量诊断； 深度学习； 智能手机； 表面缺陷检测
48.基于PLD的过程质量控制经济统计多目标优化设计,批准号：71672209,申请代码：G0108,项目类别：面上项目,项目负责人： 王海宇,资助经费：49.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中原工学院,关键词： 性能评价； 控制图； 经济统计设计； 产品长度分布； 过程质量控制
49.基于积分光谱仪对核球质量增长历史的研究,批准号：11703063,申请代码：A1403,项目类别：青年科学基金项目,项目负责人： 林琳,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中国科学院上海天文台,关键词： 多波段观测； 星系形态； 恒星形成率； 低红移
50.高维数据下基于实时对照方法的质量控制研究,批准号：71702044,申请代码：G0108,项目类别：青年科学基金项目,项目负责人： 韦庆明,资助经费：18.0（万元）,批准年度：2017,结题年度：2020,依托单位： 河海大学,关键词： 多变量统计过程控制； KS检验； KL散度； 实时对照方法
51.基于感知与记忆模型的移动视频通信动态体验质量研究,批准号：61671152,申请代码：F0117,项目类别：面上项目,项目负责人： 赵铁松,资助经费：60.0（万元）,批准年度：2016,结题年度：2020,依托单位： 福州大学,关键词： 视频质量评价； 视频体验质量； 视频质量评价模型
52.政府质量、媒体监督与政府会计准则执行效果：理论与实证,批准号：71702075,申请代码：G0206,项目类别：青年科学基金项目,项目负责人： 刘子怡,资助经费：18.0（万元）,批准年度：2017,结题年度：2020,依托单位： 南京审计大学,关键词： 影响因素； 政府会计准则执行； 作用机制； 制度变量
53.云南野生食用牛肝菌多光谱信息融合质量评价体系研究,批准号：31660591,申请代码：C1510,项目类别：地区科学基金项目,项目负责人： 刘鸿高,资助经费：40.0（万元）,批准年度：2016,结题年度：2020,依托单位： 云南农业大学,关键词： 资源评价； 多光谱技术； 信息融合； 牛肝菌； 野生食用菌
54.近相接双星中质量转移的测光效应与统计特征研究,批准号：U1731110,申请代码：A3301,项目类别：联合基金项目,项目负责人： 余云霞,资助经费：42.0（万元）,批准年度：2017,结题年度：2020,依托单位： 湘潭大学,关键词： 近相接双星； 质量转移； CCD测光； 恒星黑子
55.低质量多模态生物特征融合算法及其应用研究,批准号：61672528,申请代码：F0605,项目类别：面上项目,项目负责人： 殷建平,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国人民解放军国防科技大学,关键词： 多模态学习； 大间距方法； 核方法； 聚类； 多视图学习
56.生鲜农产品库存、价格及质量综合控制与优化,批准号：61673109,申请代码：F0302,项目类别：面上项目,项目负责人： 汪峥,资助经费：60.0（万元）,批准年度：2016,结题年度：2020,依托单位： 东南大学,关键词： 易腐产品库存控制； 部分可观测的马尔可夫决策过程； 博弈模型； 库存不精确性； 定价策略
57.食品质量安全检测的新型味觉传感器机理研究,批准号：31671932,申请代码：C2008,项目类别：面上项目,项目负责人： 黄星奕,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 江苏大学,关键词： 鱼类； 检测技术； 味觉传感器； 传感机理； 食品质量安全
58.小质量恒星转动与磁活动的研究及其星震学限制,批准号：U1631236,申请代码：A3301,项目类别：联合基金项目,项目负责人： 毕少兰,资助经费：250.0（万元）,批准年度：2016,结题年度：2020,依托单位： 北京师范大学,关键词： 角动量演化； 恒星转动； 发动机模型； 类太阳振荡； 磁场
59.软硬件协同的云应用服务质量保障方法研究,批准号：61702480,申请代码：F0202,项目类别：青年科学基金项目,项目负责人： 王卅,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中国科学院计算技术研究所,关键词： 尾延迟； 云计算； 软硬件协同； 性能干扰
60.双站InSAR探测青藏高原典型冰川季节/年际质量平衡,批准号：41704023,申请代码：D0402,项目类别：青年科学基金项目,项目负责人： 柳林,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 华中科技大学,关键词： 青藏高原； 双站InSAR； 气候变化对冰川的影响； 季节冰川质量平衡； 年际冰川质量平衡
61.基于质量坐标的非静力谱模式高精度垂直离散格式研究,批准号：41705079,申请代码：D0511,项目类别：青年科学基金项目,项目负责人： 杨锦辉,资助经费：18.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中国人民解放军国防科技大学,关键词： 格林函数； 非静力模式； 有限元垂直离散； 混合有限元方法
62.SPS措施与农产品质量升级的耦合机制研究,批准号：71673087,申请代码：G0311,项目类别：面上项目,项目负责人： 董银果,资助经费：48.0（万元）,批准年度：2016,结题年度：2020,依托单位： 华东理工大学,关键词： SPS措施； 嵌套Logit模型； 农产品质量； 前沿距离模型； 质量升级
63.基于信息传导的食品质量安全可追溯体系治理研究,批准号：71673171,申请代码：G0401,项目类别：面上项目,项目负责人： 李中东,资助经费：48.0（万元）,批准年度：2016,结题年度：2020,依托单位： 山东工商学院,关键词： 食品供应链； 可追溯信息； 信息传导； 可追溯体系； 食品质量安全
64.基于视觉感知特性的无参考图像和视频质量评价方法研究,批准号：61672095,申请代码：F0210,项目类别：面上项目,项目负责人： 刘利雄,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 北京理工大学,关键词： 视觉感知特性； 视频质量评价； 图像质量评价； 视觉心理学； 无参考
65.镐型截齿多质量特性的调控机制与制造工艺研究,批准号：51675363,申请代码：E0509,项目类别：面上项目,项目负责人： 闫献国,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 太原科技大学,关键词： 质量控制； 深冷处理； 镐型截齿； 刀具寿命
66.面向服务质量的车联网安全路由及其优化方法研究,批准号：61702411,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 姬文江,资助经费：27.0（万元）,批准年度：2017,结题年度：2020,依托单位： 西安理工大学,关键词： 群智能； 安全路由协议； 服务质量； 车联网
67.线粒体在质量控制中与自噬体的互作研究,批准号：91754109,申请代码：C0701,项目类别：重大研究计划,项目负责人： 戚昀,资助经费：70.0（万元）,批准年度：2017,结题年度：2020,依托单位： 复旦大学,关键词： 质量控制； 线粒体； 线粒体i-AAA蛋白酶； 黑腹果蝇； 自噬体
68.深度学习在图像融合中的应用探索：从方法到质量评价,批准号：61701160,申请代码：F0116,项目类别：青年科学基金项目,项目负责人： 刘羽,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 合肥工业大学,关键词： 卷积神经网络； 深度学习； 卷积稀疏表示； 图像融合
69.Hb E/β-地贫的蛋白质量控制系统的研究,批准号：81660022,申请代码：H0802,项目类别：地区科学基金项目,项目负责人： 吕涛,资助经费：37.0（万元）,批准年度：2016,结题年度：2020,依托单位： 昆明理工大学,关键词： 血红蛋白E； 蛋白质量控制系统； β-地中海贫血； 游离α-珠蛋白
70.规模视角下中国创新研究群体的团队合作与创新质量研究,批准号：71904101,申请代码：G0403,项目类别：青年科学基金项目,项目负责人： 高杰,资助经费：15.0（万元）,批准年度：2019,结题年度：2020,依托单位： 清华大学,关键词： 创新研究群体； 团队规模； 科技创新团队； 创新质量； 团队合作质量
71.网络众包的开放式创新模式下用户创意质量研究,批准号：71702206,申请代码：G0112,项目类别：青年科学基金项目,项目负责人： 刘倩,资助经费：18.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中央财经大学,关键词： 网络众包； 知识管理； 企业外部数据； 信息共享； 数据质量
72.金属衬底上高质量AlGaN的外延生长及组分可控机制研究,批准号：51702102,申请代码：E0207,项目类别：青年科学基金项目,项目负责人： 王文樑,资助经费：24.0（万元）,批准年度：2017,结题年度：2020,依托单位： 华南理工大学,关键词： 缺陷控制； 组分可控； 金属衬底； AlGaN； 界面反应
73.面向不同数据质量的多模态生理情感数据融合降维方法研究,批准号：61702370,申请代码：F06,项目类别：青年科学基金项目,项目负责人： 李超,资助经费：24.0（万元）,批准年度：2017,结题年度：2020,依托单位： 天津师范大学,关键词： 多模态生理信号融合； 情感数据噪声； 不充足样本； 情感识别； 情感数据缺失
74.基于GANs的复合因素降质图像高质量重建技术研究,批准号：61701011,申请代码：F0116,项目类别：青年科学基金项目,项目负责人： 李嘉锋,资助经费：26.5（万元）,批准年度：2017,结题年度：2020,依托单位： 北京工业大学,关键词： 图像恢复； 复合因素降质图像； 深度学习； 图像重建； 生成对抗网络
75.审计师工作压力与审计质量：基于个体感知视角的研究,批准号：71662021,申请代码：G0206,项目类别：地区科学基金项目,项目负责人： 闫焕民,资助经费：25.0（万元）,批准年度：2016,结题年度：2020,依托单位： 南昌大学,关键词： 审计师； 个体感知； 个体特征； 工作压力； 审计质量
76.互联网+环境下图书馆云服务质量的管理研究,批准号：71663009,申请代码：G0414,项目类别：地区科学基金项目,项目负责人： 黎春兰,资助经费：30.0（万元）,批准年度：2016,结题年度：2020,依托单位： 广西师范大学,关键词： 互联网+； 图书馆云； 服务质量； 云计算； 基于eTOM的管理视图
77.老年晚期癌症患者“优逝”模型的构建及死亡质量的实证研究,批准号：71704084,申请代码：G0405,项目类别：青年科学基金项目,项目负责人： 张玉玺,资助经费：18.0（万元）,批准年度：2017,结题年度：2020,依托单位： 南京医科大学,关键词： 老年患者； 死亡质量； 晚期癌症； 优逝
78.立面集成型垂直农场对室内环境质量影响研究,批准号：51708283,申请代码：E0801,项目类别：青年科学基金项目,项目负责人： 邵一鸣,资助经费：26.0（万元）,批准年度：2017,结题年度：2020,依托单位： 南京工业大学,关键词： 室内环境质量； 生态立面设计； 垂直农场； 效能评估； 计算机模拟分析
79.光致质量迁移效应构筑聚集诱导发光聚合物表面起伏图案,批准号：21674058,申请代码：B0503,项目类别：面上项目,项目负责人： 和亚宁,资助经费：68.0（万元）,批准年度：2016,结题年度：2020,依托单位： 清华大学,关键词： 光致质量迁移； 光响应； 偶氮； 聚集诱导发光； 荧光图案
80.新型滚球式碰撞调制质量阻尼器——装置构成及其减震性能研究,批准号：51678464,申请代码：E0806,项目类别：面上项目,项目负责人： 李书进,资助经费：60.0（万元）,批准年度：2016,结题年度：2020,依托单位： 武汉理工大学,关键词： 碰撞耗能； 平—扭耦合结构； 结构减震控制； 分布式质量阻尼； 滚球式调制质量阻尼器
81.温型连铸金属铸坯的质量和组织演变规律及机理,批准号：U1703131,申请代码：L09,项目类别：联合基金项目,项目负责人： 刘雪峰,资助经费：59.0（万元）,批准年度：2017,结题年度：2020,依托单位： 北京科技大学,关键词： 形成机理； 质量和组织； 演变规律； 温型连铸； 金属铸坯
82.自动后处理和语法错误校正驱动的译文质量提高方法,批准号：61662031,申请代码：F0211,项目类别：地区科学基金项目,项目负责人： 李茂西,资助经费：40.0（万元）,批准年度：2016,结题年度：2020,依托单位： 江西师范大学,关键词： 统计机器翻译； 神经网络机器翻译； 译文自动后编辑； 语法错误校正； 递归神经网络
83.光学高聚物超薄导光板连注连轧成型机理及质量控制,批准号：51675347,申请代码：E0508,项目类别：面上项目,项目负责人： 娄燕,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 深圳大学,关键词： 超薄导光板； 成型机理； 微成型； 连注连轧； 高聚物
84.质量驱动的公共服务标准化研究：理论构建、机制设计与应用策略,批准号：71704112,申请代码：G0401,项目类别：青年科学基金项目,项目负责人： 耿旭,资助经费：19.0（万元）,批准年度：2017,结题年度：2020,依托单位： 深圳大学,关键词： 公共服务标准化； 服务质量； 应用策略； 理论构建； 机制设计
85.单面焊双面成形熔孔动态行为及背面成形质量智能控制,批准号：51675309,申请代码：E0508,项目类别：面上项目,项目负责人： 高进强,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 山东大学,关键词： 熔孔； 形态参数； 智能化； 背面成形质量； 单面焊双面成形
86.基于低秩先验和对抗学习的低质量视频人脸表征学习研究,批准号：61702566,申请代码：F0210,项目类别：青年科学基金项目,项目负责人： 朱俊勇,资助经费：28.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中山大学,关键词： 低秩； 特征提取； 低质量视频人脸； 表征学习； 对抗学习
87.基于统计分析的图像质量评价及应用技术研究,批准号：61703009,申请代码：F0304,项目类别：青年科学基金项目,项目负责人： 顾锞,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 北京工业大学,关键词： 图像增强； 屏幕图像； 图像分析； 大数据； 质量评价
88.基于多目标优化分析的图书馆阅览空间照明质量研究,批准号：51678399,申请代码：E0803,项目类别：面上项目,项目负责人： 王立雄,资助经费：56.0（万元）,批准年度：2016,结题年度：2020,依托单位： 天津大学,关键词： 图书馆照明； 电子阅读媒体； 照明节能； 多目标优化分析； 主观评价
89. 医联体COPD患者药物治疗管理（MTM）服务模式构建及质量评价研究,批准号：71704075,申请代码：G0406,项目类别：青年科学基金项目,项目负责人： 吴秋惠,资助经费：18.0（万元）,批准年度：2017,结题年度：2020,依托单位： 南京大学,关键词： 药事管理； 药物经济； 临床药师； 临床药学； 合理用药
90.供应链质量管理中基于区块链的智能系统模型研究,批准号：71701091,申请代码：G0112,项目类别：青年科学基金项目,项目负责人： 颜嘉麒,资助经费：19.0（万元）,批准年度：2017,结题年度：2020,依托单位： 南京大学,关键词： 多智能体； 工作流； 供应链质量管理； 区块链； 本体
91.利用主梁质量和支座性能的连续梁桥调谐减震设计方法,批准号：51708466,申请代码：E0806,项目类别：青年科学基金项目,项目负责人： 邓开来,资助经费：24.0（万元）,批准年度：2017,结题年度：2020,依托单位： 西南交通大学,关键词： 优化设计； 连续梁桥； 抗震性能分析； 调谐质量减震； 组合隔震支座
92.基于数据驱动的热轧带钢产品质量在线诊断与优化方法,批准号：51704067,申请代码：E0414,项目类别：青年科学基金项目,项目负责人： 彭文,资助经费：23.0（万元）,批准年度：2017,结题年度：2020,依托单位： 东北大学,关键词： 热轧； 数据驱动； 质量诊断； 多目标优化
93.水合物分解对固井二界面胶结质量的影响机理,批准号：41702389,申请代码：D0209,项目类别：青年科学基金项目,项目负责人： 郑明明,资助经费：22.0（万元）,批准年度：2017,结题年度：2020,依托单位： 成都理工大学,关键词： 天然气水合物地层； 水化热； 二界面胶结质量； 固井； 水合物分解
94.CFRP制孔表面质量表征及其对连接强度性能影响机理研究,批准号：51705358,申请代码：E0509,项目类别：青年科学基金项目,项目负责人： 李皓,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 天津大学,关键词： 碳纤维增强复合材料； 连接失效； 复合材料切削机理； 表面完整性； 表面质量表征
