11.大质量双星演化和致密星双星的形成,批准号：11603010,申请代码：A1503,项目类别：青年科学基金项目,项目负责人： 邵勇,资助经费：24.0（万元）,批准年度：2016,结题年度：2019,依托单位： 南京大学,关键词： 黑洞； X射线双星； 双星演化； 双中子星系统； 中子星
12.地方性大学课程质量保障体系研究,批准号：71563004,申请代码：G0407,项目类别：地区科学基金项目,项目负责人： 唐德海,资助经费：30.0（万元）,批准年度：2015,结题年度：2019,依托单位： 广西民族大学,关键词： 地方性大学； 课程； 质量保障
13.专利代理服务对专利质量的作用机理研究,批准号：71603038,申请代码：G0403,项目类别：青年科学基金项目,项目负责人： 谷丽,资助经费：18.0（万元）,批准年度：2016,结题年度：2019,依托单位： 大连理工大学,关键词： 专利质量影响因素； 专利质量评价标准； 专利代理服务； 专利活动过程； 专利质量
14.GPU加速的高质量物理仿真算法研究,批准号：61572423,申请代码：F0209,项目类别：面上项目,项目负责人： 唐敏,资助经费：66.0（万元）,批准年度：2015,结题年度：2019,依托单位： 浙江大学,关键词： 连续惩罚力； 隐式积分； 物理仿真； GPU加速； 碰撞处理
15.董事会断层、非正式层级与决策质量研究,批准号：71572081,申请代码：G0202,项目类别：面上项目,项目负责人： 张耀伟,资助经费：46.0（万元）,批准年度：2015,结题年度：2019,依托单位： 南开大学,关键词： 决策冲突； 董事会断层； 信息共享； 非正式层级； 决策质量
16.中微子质量与暗物质粒子的唯象学,批准号：11575089,申请代码：A2605,项目类别：面上项目,项目负责人： 廖益,资助经费：62.0（万元）,批准年度：2015,结题年度：2019,依托单位： 南开大学,关键词： 中微子质量； 暗物质粒子； 唯象学； 大型强子对撞机
17.我国政府开放数据的质量保障机制研究,批准号：71603244,申请代码：G0414,项目类别：青年科学基金项目,项目负责人： 莫祖英,资助经费：17.0（万元）,批准年度：2016,结题年度：2019,依托单位： 郑州航空工业管理学院,关键词： 开放政府数据； 保障机制； 保障模式； 数据质量
18.面向多元空间融合的视觉计算与图像质量评价,批准号：61432014,申请代码：F0210,项目类别：重点项目,项目负责人： 高新波,资助经费：350.0（万元）,批准年度：2014,结题年度：2019,依托单位： 西安电子科技大学,关键词： 信息融合； 云计算； 人机交互； 计算机视觉； 机器学习
19.区域空气质量管理机制创新研究,批准号：71433007,申请代码：G0411,项目类别：重点项目,项目负责人： 毕军,资助经费：280.0（万元）,批准年度：2014,结题年度：2019,依托单位： 南京大学,关键词： 综合集成； 风险管理目标； 多主体合作； 区域联动机制； 区域空气质量
20.高质量大数据集成关键技术的研究,批准号：61602159,申请代码：F0202,项目类别：青年科学基金项目,项目负责人： 黎玲利,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 黑龙江大学,关键词： 查询处理； 数据清洗； 数据集成； 大数据； 数据质量
21.多主题学习式水下图像质量评价及图像增强,批准号：61601194,申请代码：F0116,项目类别：青年科学基金项目,项目负责人： 杨淼,资助经费：19.0（万元）,批准年度：2016,结题年度：2019,依托单位： 江苏海洋大学,关键词： 概率潜在语义分析； 图像增强； 无参考图像质量评价； 水下图像； 图像质量评价
22.湖水奇数汞同位素非质量分馏成因辨析,批准号：41603020,申请代码：D0301,项目类别：青年科学基金项目,项目负责人： 王柱红,资助经费：19.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国科学院地球化学研究所,关键词： 汞同位素； 光化学反应； 湖水； 非质量分馏； 奇数汞同位素
23.室内动态场景的高质量全景图无缝拼接,批准号：41571436,申请代码：D0115,项目类别：面上项目,项目负责人： 姚剑,资助经费：60.0（万元）,批准年度：2015,结题年度：2019,依托单位： 武汉大学,关键词： 全景图拼接； 影像校正； 匀光匀色； 高动态范围成像； 最优拼接线检测
24.基于区域视觉差异的屏幕视频客观质量评价的研究,批准号：61602269,申请代码：F0210,项目类别：青年科学基金项目,项目负责人： 杨环,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 青岛大学,关键词： 客观质量评价模型； 主观视觉感知； 文字质量评估； 屏幕视频压缩
25.基于时空向量回归的服务质量预测方法研究,批准号：61572426,申请代码：F0203,项目类别：面上项目,项目负责人： 王新宇,资助经费：63.0（万元）,批准年度：2015,结题年度：2019,依托单位： 浙江大学,关键词： 服务质量预测； 时间序列； 相似性分析； 在线服务质量预测； 时空特征
26.多等级批质量计数抽样检验理论与方法研究,批准号：71572014,申请代码：G0108,项目类别：面上项目,项目负责人： 赵先,资助经费：51.0（万元）,批准年度：2015,结题年度：2019,依托单位： 北京理工大学,关键词： 多等级抽样检验； 游程； 有限马尔可夫链嵌入法； 计数抽样检验； 计数序贯抽样检验
27.基于能见度检测的视觉空气质量估计,批准号：61602520,申请代码：F0210,项目类别：青年科学基金项目,项目负责人： 谢斌,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中南大学,关键词： 大气散射模型； 视觉空气质量； 能见度检测； 视觉线索
28.基于安全漏洞学习的软件研发质量演化机制研究,批准号：71572196,申请代码：G0203,项目类别：面上项目,项目负责人： 彭建平,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中山大学,关键词： 员工嵌入性； 研发网络； 创新质量； 质量演化； 软件漏洞学习
29.宗教、外部监督与审计质量：数据挖掘与经验证据,批准号：71572162,申请代码：G0206,项目类别：面上项目,项目负责人： 杜兴强,资助经费：50.0（万元）,批准年度：2015,结题年度：2019,依托单位： 厦门大学,关键词： 外部监督； 财务错报； 宗教； 盈余管理； 审计质量
30.复杂曲面高质量加工中的插补算法研究,批准号：61602074,申请代码：F0209,项目类别：青年科学基金项目,项目负责人： 盖荣丽,资助经费：22.0（万元）,批准年度：2016,结题年度：2019,依托单位： 大连大学,关键词： 曲线曲面建模； 实体造型； 数据驱动的几何建模
31.自适应非线性悬吊质量摆减振控制的研究,批准号：51578114,申请代码：E0806,项目类别：面上项目,项目负责人： 霍林生,资助经费：62.0（万元）,批准年度：2015,结题年度：2019,依托单位： 大连理工大学,关键词： 悬吊质量摆； 地震响应； 自适应控制； 结构控制新技术； 非线性振动
32.公共服务质量的“助推机制”研究：理论、实验与应用,批准号：71603223,申请代码：G0401,项目类别：青年科学基金项目,项目负责人： 李德国,资助经费：17.0（万元）,批准年度：2016,结题年度：2019,依托单位： 厦门大学,关键词： 助推机制； 公共服务质量； 实验
33.光照质量和miR156调控拟南芥分枝的分子机理,批准号：31570191,申请代码：C0207,项目类别：面上项目,项目负责人： 谢钰容,资助经费：65.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国农业科学院生物技术研究所,关键词： 分枝； 光照质量； 拟南芥； miR156
34.脑认知融合的3D视频质量评价深层模型研究,批准号：61571413,申请代码：F0116,项目类别：面上项目,项目负责人： 陈志波,资助经费：60.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国科学技术大学,关键词： 深度神经网络； 脑认知； 3D视频； 质量评价
35.基于相对属性的无参考图像质量评价理论与方法研究,批准号：61601102,申请代码：F0116,项目类别：青年科学基金项目,项目负责人： 吴庆波,资助经费：22.0（万元）,批准年度：2016,结题年度：2019,依托单位： 电子科技大学,关键词： 无参考图像质量评价； 特征学习； 视觉特性； 相对属性
36.一种基于缺陷传播的复杂软件系统质量评估方法,批准号：61602077,申请代码：F0203,项目类别：青年科学基金项目,项目负责人： 李辉,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 大连海事大学,关键词： 软件网络； 可信评估
37.基于信任理论与机器学习的在线评价质量评估模型研究,批准号：71601104,申请代码：G0112,项目类别：青年科学基金项目,项目负责人： 方慧,资助经费：17.5（万元）,批准年度：2016,结题年度：2019,依托单位： 上海财经大学,关键词： 信任理论； 计算信任模型； 机器学习； 在线评价质量评估
38.中国基础设施质量：决定机制、企业影响及最优配置,批准号：71573286,申请代码：G0413,项目类别：面上项目,项目负责人： 张光南,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中山大学,关键词： 基础设施； 政府支出； 公共投资； 制造业
39.胎儿超声质量控制的定量化与自动化方法研究,批准号：81571758,申请代码：H2708,项目类别：面上项目,项目负责人： 汪天富,资助经费：60.0（万元）,批准年度：2015,结题年度：2019,依托单位： 深圳大学,关键词： 质量控制； 特征提取； 超声影像； 医学图像； 图像分类
40.土地流转背景下农地经营投资行为与耕地质量提升研究,批准号：71573262,申请代码：G0311,项目类别：面上项目,项目负责人： 吕开宇,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国农业科学院农业经济与发展研究所,关键词： 土地流转； 耕地质量； 农地经营投资； 农户行为； 农业生产
41.质量保证的数据流压缩算法及不解压查询算法,批准号：61572022,申请代码：F0201,项目类别：面上项目,项目负责人： 庞超逸,资助经费：52.0（万元）,批准年度：2015,结题年度：2019,依托单位： 浙大宁波理工学院,关键词： 数据流压缩； 数据概要； 实时处理； 在线； 查询； 近似算法
42.基于成对比较的图像视频质量评价方法及应用研究,批准号：61572042,申请代码：F0210,项目类别：面上项目,项目负责人： 蒋婷婷,资助经费：64.0（万元）,批准年度：2015,结题年度：2019,依托单位： 北京大学,关键词： 视频质量评价； 图像质量评价； 成对比较； 机器学习
43.管理层社会网络、多元化与企业盈余质量研究,批准号：71472148,申请代码：G0206,项目类别：面上项目,项目负责人： 张俊瑞,资助经费：62.0（万元）,批准年度：2014,结题年度：2019,依托单位： 西安交通大学,关键词： 盈余质量； 多元化； 管理层社会网络； 盈余管理
44.基于数据质量分析的供应链决策问题研究,批准号：71572145,申请代码：G0211,项目类别：面上项目,项目负责人： 冯耕中,资助经费：47.0（万元）,批准年度：2015,结题年度：2019,依托单位： 西安交通大学,关键词： 决策； 供应链管理； 数据质量
45.基于感知质量驱动的水声图像传输与优化技术研究,批准号：61571377,申请代码：F0107,项目类别：面上项目,项目负责人： 袁飞,资助经费：60.0（万元）,批准年度：2015,结题年度：2019,依托单位： 厦门大学,关键词： 自适应通信； 水声通信； 水声图像； 水声重点项目群； 感知质量
46.基于活性氧的黄芩药材道地性质量形成机制的研究,批准号：81573523,申请代码：H3201,项目类别：面上项目,项目负责人： 孟祥才,资助经费：55.0（万元）,批准年度：2015,结题年度：2019,依托单位： 黑龙江中医药大学,关键词： 抗氧化系统； 基因表达； 黄芩； 活性氧
47.面向全生命周期的医疗质量安全管理与资源优化配置,批准号：71432007,申请代码：G0211,项目类别：重点项目,项目负责人： 苏强,资助经费：259.0（万元）,批准年度：2014,结题年度：2019,依托单位： 同济大学,关键词： 质量安全； 诊疗链； 医疗管理； 资源配置
48.信息不对称条件下产品供应链质量协同研究,批准号：71571141,申请代码：G0109,项目类别：面上项目,项目负责人： 高杰,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 西安交通大学,关键词： 委托代理； 信息不对称； 多方讨价还价； 合同设计； 供应链质量
49.通过WISE巡天和MPA-JHU源表估算星系的恒星质量,批准号：11563005,申请代码：A1403,项目类别：地区科学基金项目,项目负责人： 文小庆,资助经费：47.0（万元）,批准年度：2015,结题年度：2019,依托单位： 南昌大学,关键词： 红外星系； 光谱能量分布； 星系恒星成分； 星系分类
50.基于SOPC的微电网电能质量扰动及谐波检测技术研究,批准号：61561007,申请代码：F0111,项目类别：地区科学基金项目,项目负责人： 龚仁喜,资助经费：34.0（万元）,批准年度：2015,结题年度：2019,依托单位： 广西大学,关键词： S变换+SOPC体系； 谐波； 微电网； 信号检测； 短时电能质量扰动
51.电子商务平台产品质量保证服务策略研究,批准号：71571115,申请代码：G0102,项目类别：面上项目,项目负责人： 卞亦文,资助经费：49.3（万元）,批准年度：2015,结题年度：2019,依托单位： 上海大学,关键词： 服务绩效； 平台供应链； 电子商务平台； 质保服务策略
52.基于贝叶斯网络的护理质量评价模型与影响机制研究,批准号：71603224,申请代码：G0405,项目类别：青年科学基金项目,项目负责人： 杨金秋,资助经费：18.0（万元）,批准年度：2016,结题年度：2019,依托单位： 厦门大学,关键词： 医疗服务质量； 数据挖掘； 护理质量； 贝叶斯网络； 护理管理
53.CSRe上44V基态及其同质异能态的精确质量测量,批准号：11605248,申请代码：A2701,项目类别：青年科学基金项目,项目负责人： 颜鑫亮,资助经费：26.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国科学院近代物理研究所,关键词： 原子核的质量； 同质异能态； 储存环； 等时性质谱仪
54.基于传输质量的延迟敏感无线感知系统网络拥塞控制策略研究,批准号：61572526,申请代码：F0204,项目类别：面上项目,项目负责人： 赵明,资助经费：60.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中南大学,关键词： 传输质量； 拥塞控制； 无线感知系统； 延迟敏感
55.利用高质量AlN构建真空紫外探测单元和线阵器件,批准号：61604178,申请代码：F0403,项目类别：青年科学基金项目,项目负责人： 郑伟,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中山大学,关键词： 真空紫外光； 线阵探测器； 紫光电探探测器
56.无线传感网监测质量感知的最小成本充电调度研究,批准号：61602330,申请代码：F0208,项目类别：青年科学基金项目,项目负责人： 徐文政,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 四川大学,关键词： 充电车行驶距离最小化； 无线传感器网络； 无线充电车； 充电调度； 网络监测质量
57.不可控条件下的人脸图像生物学质量评价方法研究,批准号：61601158,申请代码：F0116,项目类别：青年科学基金项目,项目负责人： 高飞,资助经费：22.0（万元）,批准年度：2016,结题年度：2019,依托单位： 杭州电子科技大学,关键词： 生物学质量评价； 多标记学习； 深度学习； 人脸图像； 多任务学习
58.母子公司距离、财务报告质量与资源配置效率,批准号：71572144,申请代码：G0206,项目类别：面上项目,项目负责人： 李彬,资助经费：49.0（万元）,批准年度：2015,结题年度：2019,依托单位： 西安交通大学,关键词： 财务报告质量； 上市公司； 盈余管理； 资源配置效率
59.基于Taguchi质量评估理论的智能电网负荷控制与信息传输协同优化,批准号：61573303,申请代码：F0301,项目类别：面上项目,项目负责人： 马锴,资助经费：64.0（万元）,批准年度：2015,结题年度：2019,依托单位： 燕山大学,关键词： 数据传输率控制； 智能电网系统； 功率控制； 无线传感器-执行器网络； 网络化物理信息系统
60.SU(2)高维多重态相关的中微子质量和暗物质模型研究,批准号：11605037,申请代码：A2603,项目类别：青年科学基金项目,项目负责人： 宁国柱,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 河北大学,关键词： 中微子质量； 低能物理过程； 暗物质； SU(2)高维多重态； 大型强子对撞机
61.污染排放与环境质量错位耦合的时空格局及形成机制,批准号：41601608,申请代码：D0112,项目类别：青年科学基金项目,项目负责人： 李名升,资助经费：19.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国环境监测总站,关键词： 错位耦合； 时空格局； 污染排放； 环境质量
62.高质量石墨烯纤维的制备及电化学性能研究,批准号：51602339,申请代码：E0203,项目类别：青年科学基金项目,项目负责人： 王晓娜,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国科学院苏州纳米技术与纳米仿生研究所,关键词： 碳纳米管； 超级电容器； 石墨烯纤维； 电化学性能
63.免疫活性多糖级分导向的黄精与酒黄精质量评价方法研究,批准号：81603294,申请代码：H3204,项目类别：青年科学基金项目,项目负责人： 王淳,资助经费：17.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国中医科学院中医基础理论研究所,关键词： 免疫活性； 黄精； 酒黄精； 多糖； 质量评价
64.蜂窝网络环境下多速率视频多播中视频质量补偿机制研究,批准号：61601177,申请代码：F0108,项目类别：青年科学基金项目,项目负责人： 刘聪,资助经费：19.0（万元）,批准年度：2016,结题年度：2019,依托单位： 湖北工业大学,关键词： 视频传输； 协作传输； 无线视频； 多播
65.普朗克常数的精密测量及质量单位千克的重新定义,批准号：91536224,申请代码：E0701,项目类别：重大研究计划,项目负责人： 张钟华,资助经费：350.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国计量科学研究院,关键词： 质量单位千克； 国际单位制； 基本物理常数； 普朗克常数； 重新定义
66.喀斯特山区生态系统类型转变对土壤质量的影响与评价,批准号：31560670,申请代码：C1602,项目类别：地区科学基金项目,项目负责人： 陈超,资助经费：41.0（万元）,批准年度：2015,结题年度：2019,依托单位： 贵州大学,关键词： 生态系统转变； 土壤质量； 喀斯特； 综合评价
67.卫星测高获取的南极冰盖高程变化到质量变化的转换模型研究,批准号：41571407,申请代码：D0113,项目类别：面上项目,项目负责人： 谢欢,资助经费：60.0（万元）,批准年度：2015,结题年度：2019,依托单位： 同济大学,关键词： 激光雷达； 南极； 冰盖； 物质平衡； 雷达测高
68.高质量Fe基非晶涂层的制备工艺和耐辐照性能研究,批准号：51601130,申请代码：E0103,项目类别：青年科学基金项目,项目负责人： 罗强,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 东南大学,关键词： 非晶涂层； 热喷涂； 耐腐蚀性能； 耐辐照性能
69.复合材料胶接质量的非线性孤波表征及检测方法研究,批准号：11572011,申请代码：A0812,项目类别：面上项目,项目负责人： 吴斌,资助经费：66.0（万元）,批准年度：2015,结题年度：2019,依托单位： 北京工业大学,关键词： 弱胶接界面； 缺陷检测； 非线性孤波； 复合材料胶接； 一维颗粒链
70.高质量外延硅烯/石墨烯异质结构的构建及输运性质研究,批准号：11604373,申请代码：A2011,项目类别：青年科学基金项目,项目负责人： 黄立,资助经费：25.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国科学院物理研究所,关键词： 硅烯； 石墨烯； 外延生长； 异质结
71.离子液体辅助制备高质量钙钛矿薄膜及其光伏性能研究,批准号：51602047,申请代码：E0207,项目类别：青年科学基金项目,项目负责人： 王莹琳,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 东北师范大学,关键词： 离子液体； 添加剂； 太阳能电池； 结晶性； 钙钛矿
72.彭宁阱中参量缺陷对质量分辨本领影响的模拟研究,批准号：11605268,申请代码：A2804,项目类别：青年科学基金项目,项目负责人： 王永生,资助经费：19.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国科学院近代物理研究所,关键词： 参量缺陷； 质量分辨本领； 模拟； 彭宁阱
73.中国公共数据库数据质量控制的粒化方法研究,批准号：61573173,申请代码：F0603,项目类别：面上项目,项目负责人： 刘文奇,资助经费：64.0（万元）,批准年度：2015,结题年度：2019,依托单位： 昆明理工大学,关键词： 数据清洗； 数据整合； 数据审计； 数据隐私； 缺失值处理
74.河口沉积物质量与生态风险的流域人类活动驱动机制,批准号：41571483,申请代码：D0716,项目类别：面上项目,项目负责人： 俞慎,资助经费：80.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国科学院城市环境研究所,关键词： 流域； 污染物谱； 驱动机制； 人类活动； 河口沉积物
75.情境感知的云服务质量协同预测与个性化推荐研究,批准号：61562090,申请代码：F0204,项目类别：地区科学基金项目,项目负责人： 武浩,资助经费：38.0（万元）,批准年度：2015,结题年度：2019,依托单位： 云南大学,关键词： 云服务； 服务质量协同预测； 用户偏好； 情境感知； 个性化推荐
76.面向环境质量等级划分的加密采样空间布局优化方法研究,批准号：41601425,申请代码：D0114,项目类别：青年科学基金项目,项目负责人： 高秉博,资助经费：19.0（万元）,批准年度：2016,结题年度：2019,依托单位： 北京市农林科学院,关键词： 总体； 等级划分； 空间采样； 空间相关； 不确定性
77.农产品生产者质量激励因素识别与激励机制研究,批准号：71563039,申请代码：G0311,项目类别：地区科学基金项目,项目负责人： 张浩,资助经费：29.0（万元）,批准年度：2015,结题年度：2019,依托单位： 青海大学,关键词： 农产品质量安全； 激励因素； 质量特征； 激励机制； 农产品生产者
78.新型衬底上高质量GaN单晶的HVPE生长及自剥离研究,批准号：51572153,申请代码：E0201,项目类别：面上项目,项目负责人： 郝霄鹏,资助经费：64.0（万元）,批准年度：2015,结题年度：2019,依托单位： 山东大学,关键词： GaN晶体； 减薄-金属键合； 氢化物气相外延； 多孔衬底； SiC
79.面向低质量图像数据的稀疏低秩矩阵回归与分解方法研究,批准号：61603159,申请代码：F0605,项目类别：青年科学基金项目,项目负责人： 舒振球,资助经费：19.0（万元）,批准年度：2016,结题年度：2019,依托单位： 江苏理工学院,关键词： 稀疏表示； 图像表示； 矩阵分解； 低秩表示； 矩阵回归
80.食品质量可追溯监管的长效机制及政策仿真研究,批准号：71573223,申请代码：G0309,项目类别：面上项目,项目负责人： 陈刚,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 浙江财经大学,关键词： 质量监管； 机制模型； 法经济学分析； 仿真模拟； 责任追溯
81.详尽大质量双星演化的演化星族合成模型和星系演化链,批准号：11573062,申请代码：A1502,项目类别：面上项目,项目负责人： 张奉辉,资助经费：73.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国科学院云南天文台,关键词： 星族合成； 双星演化； 大样本； 星系基本参数
82.高质量石墨烯纳米结构的能隙调控与量子输运性质研究,批准号：11574361,申请代码：A2004,项目类别：面上项目,项目负责人： 杨蓉,资助经费：73.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国科学院物理研究所,关键词： 电子输运特性； 石墨烯纳米结构； 能隙调控； 氮化硼； 范德瓦尔斯相互作用
83.高速铁路牵引供电系统电能质量分析及混杂补偿控制研究,批准号：51607062,申请代码：E0706,项目类别：青年科学基金项目,项目负责人： 马伏军,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 湖南大学,关键词： 等效电气模型； 专家协同控制； 电能质量控制； 电力电子混杂系统； 牵引供电系统
84.亚热带栎类天然混交林立地质量评价与生长预估,批准号：31570631,申请代码：C1608,项目类别：面上项目,项目负责人： 朱光玉,资助经费：70.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中南林业科技大学,关键词： 立地质量评价； 非线性模型； 栎类天然混交林； 亚热带； 生长预估
85.城市空间视角下交通对区位价值与环境质量的影响机制研究,批准号：71603158,申请代码：G0413,项目类别：青年科学基金项目,项目负责人： 孙聪,资助经费：17.0（万元）,批准年度：2016,结题年度：2019,依托单位： 上海财经大学,关键词： 交通； 城市经济学； 城市空间一体化； 环境； 区位价值
86.基于计算机文本分析的IPO申请材料的披露质量研究,批准号：71602131,申请代码：G0206,项目类别：青年科学基金项目,项目负责人： 黄亮华,资助经费：17.0（万元）,批准年度：2016,结题年度：2019,依托单位： 首都经济贸易大学,关键词： 文本分析； 披露质量； 发行审核； 招股说明书
87.自激振动对异步冷轧2E12铝薄板质量的影响机理,批准号：U1604140,申请代码：L04,项目类别：联合基金项目,项目负责人： 赵武,资助经费：45.0（万元）,批准年度：2016,结题年度：2019,依托单位： 河南理工大学,关键词： 颤振耦合； 异步轧制； 颤振； 质量耦合； 轧制力
88.用户体验质量驱动的立体视频可靠传输理论与技术研究,批准号：61571325,申请代码：F0108,项目类别：面上项目,项目负责人： 侯永宏,资助经费：60.0（万元）,批准年度：2015,结题年度：2019,依托单位： 天津大学,关键词： 立体视频； 不等差错保护； 体验质量； 动态自适应流
89.基于“有效部位/成分—疗效—品质”一体的甘草质量标准提升研究,批准号：81560647,申请代码：H3204,项目类别：地区科学基金项目,项目负责人： 付雪艳,资助经费：36.0（万元）,批准年度：2015,结题年度：2019,依托单位： 宁夏医科大学,关键词： 质量控制； 甘草； 一测多评； 谱效关系
90.活体器官移植捐献者生命质量量表的开发与应用,批准号：71603272,申请代码：G0405,项目类别：青年科学基金项目,项目负责人： 施月仙,资助经费：17.0（万元）,批准年度：2016,结题年度：2019,依托单位： 北京大学,关键词： 活体捐献者； 评价量表； 生命质量
91.服务质量优先的无线通信网络功率和速率容错控制研究,批准号：61573024,申请代码：F0301,项目类别：面上项目,项目负责人： 韩存武,资助经费：65.0（万元）,批准年度：2015,结题年度：2019,依托单位： 北方工业大学,关键词： 速率控制； 容错控制； 服务质量； 功率控制； 无线通信网络
92.高质量单层连续二硫化钼的范德瓦尔斯外延生长研究,批准号：51572289,申请代码：E0207,项目类别：面上项目,项目负责人： 时东霞,资助经费：64.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国科学院物理研究所,关键词： MoS2； 二维原子晶体材料； 范德瓦尔斯外延生长； 连续单层薄膜
93.复杂产品模型的六面体网格自动生成与高质量编辑,批准号：61572432,申请代码：F0209,项目类别：面上项目,项目负责人： 高曙明,资助经费：63.0（万元）,批准年度：2015,结题年度：2019,依托单位： 浙江大学,关键词： 有限元网格生成； CAD/CAE集成； 网格优化
94.基于非线性视角的农产品质量安全技术的扩散规制研究,批准号：71573161,申请代码：G0403,项目类别：面上项目,项目负责人： 宋英杰,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 山东工商学院,关键词： 技术扩散； 农产品质量安全； 政府规制； 非线性视角
95.基于大数据的城市环境质量改善管理调控决策系统研究,批准号：71573149,申请代码：G0314,项目类别：面上项目,项目负责人： 常杪,资助经费：48.0（万元）,批准年度：2015,结题年度：2019,依托单位： 清华大学,关键词： 地区可持续发展； 双向调控决策系统； 综合评价模型； 评价指标体系； 大数据
