30.非平衡热力学量子场论对超越标准模型新物理的修正及其在早期宇宙中的应用,批准号：11775110,申请代码：A2605,项目类别：面上项目,项目负责人： 张若筠,资助经费：68.0（万元）,批准年度：2017,结题年度：2021,依托单位： 南京大学,关键词： 非平衡热力学场论； 复合希格斯模型； 极早期宇宙物理； 正反物质不对称性； 新物理模型
31.最低工资标准的劳动力市场与宏观经济效应：基于搜寻匹配理论的研究,批准号：71803100,申请代码：G0305,项目类别：青年科学基金项目,项目负责人： 王曈,资助经费：18.0（万元）,批准年度：2018,结题年度：2021,依托单位： 山东大学,关键词： 动态随机一般均衡模型； 劳动力市场； 最低工资标准； 搜寻匹配理论； 就业
32.标准模型希格斯粒子性质及TeV新物理理论中希格斯部分结构的唯象研究,批准号：11775211,申请代码：A2605,项目类别：面上项目,项目负责人： 张仁友,资助经费：64.0（万元）,批准年度：2017,结题年度：2021,依托单位： 中国科学技术大学,关键词： 希格斯精确检验； 超对称； 对称性破缺； 新物理模型
33.基于通路模块标准化的芪参颗粒及其配伍成分治疗冠心病心衰的作用模式研究,批准号：81774152,申请代码：H3303,项目类别：面上项目,项目负责人： 朱瑞新,资助经费：55.0（万元）,批准年度：2017,结题年度：2021,依托单位： 同济大学,关键词： 冠心病心衰； 通路模块标准化； 作用模式； 芪参颗粒； 配伍成分
34.技术标准化和竞争行为的组合配置对企业创新绩效的影响机理及有效性测度模型研究,批准号：71774067,申请代码：G0404,项目类别：面上项目,项目负责人： 姜红,资助经费：50.0（万元）,批准年度：2017,结题年度：2021,依托单位： 吉林大学,关键词： 创新绩效； 有效性测度； 技术标准化； 竞争行为； 组合配置
35.基于能值理论的草原生态补偿对牧民收入的影响机理及补偿标准动态调整机制的研究,批准号：71764019,申请代码：G0411,项目类别：地区科学基金项目,项目负责人： 巩芳,资助经费：28.0（万元）,批准年度：2017,结题年度：2021,依托单位： 内蒙古工业大学,关键词： 草原生态补偿标准； 牧民收入； 系统动力学； 能值理论； 草原生态补偿
36.三维超声标准化分类联合CMA检测对胎儿后颅窝异常表型与基因型关系的遗传学研究,批准号：81801705,申请代码：H2703,项目类别：青年科学基金项目,项目负责人： 雷婷,资助经费：21.0（万元）,批准年度：2018,结题年度：2021,依托单位： 中山大学,关键词： 后颅窝异常； 胎儿； 标准化分类； 三维超声； 染色体微阵列分析
37.基于脊椎动物比较解剖学技术的贵州小型猪十二经五输穴标准化定位及穴区形态数据库构建,批准号：81760791,申请代码：H3301,项目类别：地区科学基金项目,项目负责人： 徐照,资助经费：33.0（万元）,批准年度：2017,结题年度：2021,依托单位： 贵州中医药大学,关键词： 贵州小型猪； 比较解剖学； 标准化研究； 五输穴； 腧穴定位
38.基于新型衍生化方法和二维液相色谱-质谱的全氟辛烷磺酸脂质组学研究,批准号：21804137,申请代码：B0403,项目类别：青年科学基金项目,项目负责人： 翁瑞,资助经费：25.0（万元）,批准年度：2018,结题年度：2021,依托单位： 中国农业科学院农业质量标准与检测技术研究所,关键词： 正相/反相二维液相色谱-质谱； 衍生化； 全氟辛烷磺酸； 脂质组学； 毒性机制
39.识别氨基糖苷类抗生素的比率型荧光印迹阵列传感基础研究,批准号：21804138,申请代码：B0406,项目类别：青年科学基金项目,项目负责人： 李楠,资助经费：25.0（万元）,批准年度：2018,结题年度：2021,依托单位： 中国农业科学院农业质量标准与检测技术研究所,关键词： 分子印迹聚合物； 氨基糖苷类抗生素； 比率型荧光探针； 阵列传感器； 快速检测
40.食品中羟基多氯联苯类特异性识别及超敏传感基础研究,批准号：21777189,申请代码：B0602,项目类别：面上项目,项目负责人： 王培龙,资助经费：64.0（万元）,批准年度：2017,结题年度：2021,依托单位： 中国农业科学院农业质量标准与检测技术研究所,关键词： 上转换发光； 分子印迹聚合物； 羟基多氯联苯； 食品； 传感分析
41.三种高膳食暴露风险内分泌干扰类农药联合毒性作用机制研究,批准号：31771894,申请代码：C2009,项目类别：面上项目,项目负责人： 陈晨,资助经费：60.0（万元）,批准年度：2017,结题年度：2021,依托单位： 中国农业科学院农业质量标准与检测技术研究所,关键词： 联合毒性； 细胞色素酶P450； 细胞凋亡； 调控机制； 化合物
42.高分子载体特性和阿维菌素微胶囊降解行为之间的相关性研究,批准号：21806182,申请代码：B0602,项目类别：青年科学基金项目,项目负责人： 夏伊宁,资助经费：23.5（万元）,批准年度：2018,结题年度：2021,依托单位： 中国农业科学院农业质量标准与检测技术研究所,关键词： 样品预处理； 色质联用； 降解行为； 水体环境； 微胶囊农药
43.饲料中新型卤代持久性有机污染物高通量筛查及其靶向甄别研究,批准号：21777190,申请代码：B0602,项目类别：面上项目,项目负责人： 李晓敏,资助经费：64.0（万元）,批准年度：2017,结题年度：2021,依托单位： 中国农业科学院农业质量标准与检测技术研究所,关键词： 新型卤代持久性有机污染物； 饲料； 靶向识别
44.基于印迹纳米杂化膜及增敏探针双识别作用的SPR-SERS农药多残留研究,批准号：31772071,申请代码：C2008,项目类别：面上项目,项目负责人： 佘永新,资助经费：60.0（万元）,批准年度：2017,结题年度：2021,依托单位： 中国农业科学院农业质量标准与检测技术研究所,关键词： 芯片； 农药残留； SPR； 纳米技术； 分子印迹电化学传感； SERS基底
45.硫酸根离子对水稻三价砷转运的调控机制研究,批准号：41807475,申请代码：D0711,项目类别：青年科学基金项目,项目负责人： 王旭,资助经费：23.0（万元）,批准年度：2018,结题年度：2021,依托单位： 广东省农业科学院农业质量标准与监测技术研究所,关键词： 硫酸根； 水稻； 三价砷； 调控； 转运
46.典型区域氯化石蜡在土壤-散养鸡体系的迁移转化规律及富集机理,批准号：41807380,申请代码：D0707,项目类别：青年科学基金项目,项目负责人： 黄晓梅,资助经费：25.0（万元）,批准年度：2018,结题年度：2021,依托单位： 广东省农业科学院农业质量标准与监测技术研究所,关键词： 散养鸡； 土壤； 生物富集机理； 氯化石蜡； 迁移转化
47.椒麻风味增强咸味感知的作用机制研究,批准号：31801622,申请代码：C2008,项目类别：青年科学基金项目,项目负责人： 张璐璐,资助经费：23.0（万元）,批准年度：2018,结题年度：2021,依托单位： 中国标准化研究院,关键词： 减盐； 仪器； fMRI(功能性核磁共振成像)； 样品； EEG(脑电)
48.硼介导根系细胞壁对蔬菜镉吸收的调控效应及其机制研究,批准号：31800432,申请代码：C0310,项目类别：青年科学基金项目,项目负责人： 李富荣,资助经费：23.0（万元）,批准年度：2018,结题年度：2021,依托单位： 广东省农业科学院农业质量标准与监测技术研究所,关键词： 硼； 调控效应； 细胞壁； 重金属； 吸收
49.高温高压高黏度标准物质的研究,批准号：51676159,申请代码：E0606,项目类别：面上项目,项目负责人： 孟现阳,资助经费：65.0（万元）,批准年度：2016,结题年度：2020,依托单位： 西安交通大学,关键词： 高温； 实验测量； 黏度标准； 高压； 黏度模型
50.超出标准模型的新物理唯象研究,批准号：11675242,申请代码：A2605,项目类别：面上项目,项目负责人： 杨金民,资助经费：68.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国科学院理论物理研究所,关键词： 电弱对称破缺机制； 新物理模型
51.在高能对撞机上寻找具有末态陶粒子的标准模型及超标准模型的希格斯粒子,批准号：11675087,申请代码：A28,项目类别：面上项目,项目负责人： 陈新,资助经费：60.0（万元）,批准年度：2016,结题年度：2020,依托单位： 清华大学,关键词： 带电希格斯粒子； 陶轻子； 汤川耦合； 味改变中性流； Higgs物理
52.标准模型及新物理中的精密计算,批准号：11535002,申请代码：A2603,项目类别：重点项目,项目负责人： 冯太傅,资助经费：280.0（万元）,批准年度：2015,结题年度：2020,依托单位： 河北大学,关键词： 双圈辐射修正； 电弱相互作用； 留数定理
53.食品信息标准化披露的跨市场效应,批准号：71672047,申请代码：G0207,项目类别：面上项目,项目负责人： 邹鹏,资助经费：48.0（万元）,批准年度：2016,结题年度：2020,依托单位： 哈尔滨工业大学,关键词： 信息不对称； 产品信息披露； 营销战略； 金融市场； 溢出效应
54.突破标准量子极限的双数态的制备与研究,批准号：91636213,申请代码：A21,项目类别：重大研究计划,项目负责人： 郑盟锟,资助经费：360.0（万元）,批准年度：2016,结题年度：2020,依托单位： 清华大学,关键词： 超冷原子； 玻色-爱因斯坦凝聚； 量子气体； 双数态； 旋量凝聚体
55.标准模型之外新规范玻色子的对撞机信号研究,批准号：11675002,申请代码：A2605,项目类别：面上项目,项目负责人： 曹庆宏,资助经费：58.0（万元）,批准年度：2016,结题年度：2020,依托单位： 北京大学,关键词： 规范玻色子； 对撞机唯象学； 电弱对称破缺机制； 新物理模型
56.卫生统计大数据标准化关键技术研究,批准号：81673269,申请代码：H3011,项目类别：面上项目,项目负责人： 王霞,资助经费：45.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国人民解放军第四军医大学,关键词： 数据标准； 卫生统计本体； 统计元数据； 大数据
57.在μν超对称标准模型中B物理与Higgs物理的研究,批准号：11705045,申请代码：A2605,项目类别：青年科学基金项目,项目负责人： 张海斌,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 河北大学,关键词： 超对称理论； 超对称唯象学； Higgs物理
58.中国省域碳排放权多标准分配方法研究,批准号：71704157,申请代码：G0411,项目类别：青年科学基金项目,项目负责人： 方恺,资助经费：18.0（万元）,批准年度：2017,结题年度：2020,依托单位： 浙江大学,关键词： 省域排放配额； 分配原则； 减排目标； 碳排放权； 分配指标
59.突破标准量子极限的非对易多参数联合测量,批准号：91736105,申请代码：A2205,项目类别：重大研究计划,项目负责人： 李小英,资助经费：90.0（万元）,批准年度：2017,结题年度：2020,依托单位： 天津大学,关键词： 非经典光场； 多参数量子测量； 量子噪声
60.双重味物理及标准模型的一些精确计算,批准号：11675239,申请代码：A26,项目类别：面上项目,项目负责人： 张肇西,资助经费：68.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国科学院理论物理研究所,关键词： 精确计算； 双重味物理； 标准模型
61.静息态功能磁共振影像计算指标的标准化研究,批准号：81671774,申请代码：H2708,项目类别：面上项目,项目负责人： 严超赣,资助经费：58.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国科学院心理研究所,关键词： 标准化； 静息态； 多站点大样本研究； 功能连接； 功能磁共振成像
62.面向下一代视频编码标准的高效算法研究,批准号：61672134,申请代码：F0210,项目类别：面上项目,项目负责人： 朱树元,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 电子科技大学,关键词： RGB视频编码； 帧内预测编码； 环路滤波
63.基于AUTOSAR新平台标准的汽车CPS自适应安全调度,批准号：61702172,申请代码：F0204,项目类别：青年科学基金项目,项目负责人： 谢国琪,资助经费：21.0（万元）,批准年度：2017,结题年度：2020,依托单位： 湖南大学,关键词： AUTOSAR自适应平台； 调度； 自适应； 安全； 汽车信息物理融合系统
64.B介子非轻衰变的唯象学研究及标准模型检验,批准号：11705159,申请代码：A2603,项目类别：青年科学基金项目,项目负责人： 邹芝田,资助经费：20.0（万元）,批准年度：2017,结题年度：2020,依托单位： 烟台大学,关键词： B介子衰变； CKM矩阵； 标准模型精确检验； 新物理； CP破坏
65.高技术产业团体标准设定机理与政策研究,批准号：71673080,申请代码：G0404,项目类别：面上项目,项目负责人： 方放,资助经费：49.0（万元）,批准年度：2016,结题年度：2020,依托单位： 湖南大学,关键词： 高技术产业； 政策； 机理； 团体标准； 团体标准设定
66.农村居民点用地内部结构演变及其配置标准改进,批准号：41671519,申请代码：D0111,项目类别：面上项目,项目负责人： 姜广辉,资助经费：66.0（万元）,批准年度：2016,结题年度：2020,依托单位： 北京师范大学,关键词： 演变机理； 配置标准； 农村居民点用地； 内部结构
67.石油化工过程在线安全分析信息标准化与分析方法研究,批准号：61703026,申请代码：F0304,项目类别：青年科学基金项目,项目负责人： 高东,资助经费：26.0（万元）,批准年度：2017,结题年度：2020,依托单位： 北京化工大学,关键词： 危险评估； 实时安全评估； 可靠性评估
68.基于固态纠缠单自旋体系实现突破标准量子极限的精密测量,批准号：91636217,申请代码：A2403,项目类别：重大研究计划,项目负责人： 石发展,资助经费：310.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国科学技术大学,关键词： 精密测量； 金刚石色心； 标准量子极限； 量子纠缠； 海森堡极限
69.标准星系演化模型下对两类特殊星系的研究,批准号：11703037,申请代码：A1403,项目类别：青年科学基金项目,项目负责人： 容昱,资助经费：30.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中国科学院国家天文台,关键词： 星系形态； 高红移； 恒星形成率； 低红移
70.中国水库大坝生命和经济风险标准及其适用性评价研究,批准号：51709239,申请代码：E0906,项目类别：青年科学基金项目,项目负责人： 葛巍,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 郑州大学,关键词： 风险标准； 适用性； F-N曲线； 大坝； 突变评价法
71.两类非标准随机环境中随机游动的极限性质,批准号：11701083,申请代码：A0209,项目类别：青年科学基金项目,项目负责人： 周珂,资助经费：21.0（万元）,批准年度：2017,结题年度：2020,依托单位： 对外经济贸易大学,关键词： 随机环境； 马氏过程； 分枝过程； 随机游动； 扩散过程
"72.社区卫生服务项目""相对价值""量化标准模型研究-“当量法”",批准号：71673191,申请代码：G0405,项目类别：面上项目,项目负责人： 尹德卢,资助经费：42.0（万元）,批准年度：2016,结题年度：2020,依托单位： 首都儿科研究所,关键词： 当量值； 精细化管理； 社区卫生； 成本测算； 绩效评估
73.基于飞秒光梳激发铷、氢原子双光子跃迁的光频率标准,批准号：61535001,申请代码：F0505,项目类别：重点项目,项目负责人： 赵建业,资助经费：300.0（万元）,批准年度：2015,结题年度：2020,依托单位： 北京大学,关键词： 铷； 氢； 光梳； 双光子跃迁； 光频标
74.基于标准形态与稀疏表示的非刚性三维形状检索方法研究,批准号：61672043,申请代码：F0209,项目类别：面上项目,项目负责人： 连宙辉,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 北京大学,关键词： 稀疏表示； 三维形状检索； 标准形态； 非刚性； 形状匹配与检索
75.基于地理学视角的青海湖流域景观尺度生态补偿标准研究,批准号：41661023,申请代码：D0105,项目类别：地区科学基金项目,项目负责人： 陈克龙,资助经费：39.0（万元）,批准年度：2016,结题年度：2020,依托单位： 青海师范大学,关键词： 模型模拟； 生态补偿标准； 青海湖流域； 景观尺度； 生态健康
76.非标准冲击电压对油纸绝缘放电特性和累积效应的影响,批准号：51707023,申请代码：E0705,项目类别：青年科学基金项目,项目负责人： 孙魄韬,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 重庆大学,关键词： 变压器油纸绝缘； 累积损伤生成物物质谱； 波形等价； 非标准冲击电压； 累积效应
77.质量驱动的公共服务标准化研究：理论构建、机制设计与应用策略,批准号：71704112,申请代码：G0401,项目类别：青年科学基金项目,项目负责人： 耿旭,资助经费：19.0（万元）,批准年度：2017,结题年度：2020,依托单位： 深圳大学,关键词： 公共服务标准化； 服务质量； 应用策略； 理论构建； 机制设计
78.多目标隐结构模型对肺痿证候分类及诊断标准的研究,批准号：81703946,申请代码：H3303,项目类别：青年科学基金项目,项目负责人： 许玉龙,资助经费：20.0（万元）,批准年度：2017,结题年度：2020,依托单位： 河南中医药大学,关键词： 差分进化； 肺痿； 证候分类及诊断； 隐结构； 多目标算法
79.非标准拟线性椭圆和抛物型方程的Calderón-Zygmund估计,批准号：11671111,申请代码：A0304,项目类别：面上项目,项目负责人： 张超,资助经费：48.0（万元）,批准年度：2016,结题年度：2020,依托单位： 哈尔滨工业大学,关键词： 正则性； 变指数Sobolev空间； Calderón-Zygmund估计； p(x)-Laplace方程； Dirichlet边值问题
80.与反应扩散方程动力相容的高精度非标准有限差分方法,批准号：11701124,申请代码：A0504,项目类别：青年科学基金项目,项目负责人： 秦雯娣,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 哈尔滨工业大学,关键词： 反应扩散方程； 稳定性； 收敛性； 动力相容性； 非标准有限差分方法
81.氟碳铈矿原位微区U-Th-Pb定年的标准参考物质研制,批准号：41703057,申请代码：D0303,项目类别：青年科学基金项目,项目负责人： 李杨,资助经费：22.0（万元）,批准年度：2017,结题年度：2020,依托单位： 四川师范大学,关键词： 氟碳铈矿； 激光剥蚀； 电感耦合等离子体质谱； U-Th-Pb定年； 稀土矿床
82.基于空间多标准分析的我国海水养殖空间布局优化决策：方法及应用,批准号：71673259,申请代码：G0311,项目类别：面上项目,项目负责人： 于谨凯,资助经费：48.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国海洋大学,关键词： 空间多标准分析； 决策应用； 空间布局优化； 决策方法； 海水养殖
83.结合暗能量模型的观测限制及其贝叶斯模型选择标准解析暗能量性质,批准号：11705079,申请代码：A2504,项目类别：青年科学基金项目,项目负责人： 杨维强,资助经费：26.0（万元）,批准年度：2017,结题年度：2020,依托单位： 辽宁师范大学,关键词： 宇宙学参数； 暗能量； 观测限制； 贝叶斯模型选择
84.针对新一代视频编码标准HEVC的视频重压缩取证技术研究,批准号：61702034,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 李赵红,资助经费：23.0（万元）,批准年度：2017,结题年度：2020,依托单位： 北京交通大学,关键词： 篡改检测； HEVC视频； 被动取证； 视频重压缩检测； 视频取证
85.基于异构移动互联接入标准的多路径传输性能改进技术研究,批准号：61662020,申请代码：F0204,项目类别：地区科学基金项目,项目负责人： 周星,资助经费：42.0（万元）,批准年度：2016,结题年度：2020,依托单位： 海南大学,关键词： 多宿主系统； QoS评价及性能分析； 移动互联接入标准； 多路径传输； 异构网络
86.基于多模态大数据分析方法的肛肠疾病临床诊断标准及演化模型研究,批准号：U1611262,申请代码：F02,项目类别：联合基金项目,项目负责人： 鲁仁全,资助经费：450.0（万元）,批准年度：2016,结题年度：2020,依托单位： 广东工业大学,关键词： 融合与关联算法； 多模态； 普适化数据； 大数据
87.65nm CMOS工艺中集成电路标准单元的单粒子效应研究,批准号：61674002,申请代码：F0406,项目类别：面上项目,项目负责人： 吴秀龙,资助经费：65.0（万元）,批准年度：2016,结题年度：2020,依托单位： 安徽大学,关键词： 数字标准单元； 体硅CMOS； 单粒子效应； 抗辐射
88.绩效理念下的现代财政预算管理体系研究：利益博弈、预算标准与信息公开,批准号：71673235,申请代码：G0305,项目类别：面上项目,项目负责人： 伏润民,资助经费：52.0（万元）,批准年度：2016,结题年度：2020,依托单位： 云南财经大学,关键词： 财政绩效； 预算标准； 现代财政预算管理； 信息公开； 利益博弈
89.基于新一代测序数据的标准化，FDR控制及分类问题的统计方法研究,批准号：11701385,申请代码：A0402,项目类别：青年科学基金项目,项目负责人： 周彦,资助经费：24.0（万元）,批准年度：2017,结题年度：2020,依托单位： 深圳大学,关键词： 检验； 新一代测序； 标准化； FDR控制； 判别分类
90.标准老化条件下改性卤化物钙钛矿材料与光伏器件的稳定性研究,批准号：51672094,申请代码：E0207,项目类别：面上项目,项目负责人： 陈炜,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 华中科技大学,关键词： 钙钛矿太阳能电池； 有机金属卤化物； 离子迁移； 热稳定性； 标准老化测试
